templateTeam,apiTeam,notes
Afrika Selatan,South Africa,Football-data country name
Aljazair,Algeria,Football-data country name
Amerika Serikat,United States|USA,Football-data country name
Arab Saudi,Saudi Arabia,Football-data country name
Argentina,Argentina,Football-data country name
Australia,Australia,Football-data country name
Austria,Austria,Football-data country name
Belanda,Netherlands|Holland,Football-data country name
Belgia,Belgium,Football-data country name
Bosnia dan Herzegovina,Bosnia and Herzegovina|Bosnia-Herzegovina,Football-data country name
Brasil,Brazil,Football-data country name
Ceko,Czech Republic|Czechia,Football-data country name
Curacao,Curacao,Football-data country name
Ekuador,Ecuador,Football-data country name
Ghana,Ghana,Football-data country name
Haiti,Haiti,Football-data country name
Inggris,England,Football-data country name
Irak,Iraq,Football-data country name
Iran,Iran,Football-data country name
Jepang,Japan,Football-data country name
Jerman,Germany,Football-data country name
Kanada,Canada,Football-data country name
Kolombia,Colombia,Football-data country name
Korea Selatan,South Korea|Korea Republic,Football-data country name
Kroasia,Croatia,Football-data country name
Maroko,Morocco,Football-data country name
Meksiko,Mexico,Football-data country name
Mesir,Egypt,Football-data country name
Norwegia,Norway,Football-data country name
Panama,Panama,Football-data country name
Pantai Gading,Ivory Coast|Cote d'Ivoire,Football-data country name
Paraguay,Paraguay,Football-data country name
Portugal,Portugal,Football-data country name
Prancis,France,Football-data country name
Qatar,Qatar,Football-data country name
RD Kongo,DR Congo|Congo DR,Football-data country name
Selandia Baru,New Zealand,Football-data country name
Senegal,Senegal,Football-data country name
Skotlandia,Scotland,Football-data country name
Spanyol,Spain,Football-data country name
Swedia,Sweden,Football-data country name
Swiss,Switzerland,Football-data country name
Tanjung Verde,Cape Verde|Cabo Verde,Football-data country name
Tunisia,Tunisia,Football-data country name
Turki,Turkey,Football-data country name
Uruguay,Uruguay,Football-data country name
Uzbekistan,Uzbekistan,Football-data country name
Yordania,Jordan,Football-data country name
